Purchase Amount (USD),Review Rating,Payment Method
110.0,2.9990572171651495,1
121.0,3.4,0
110.0,4.3,1
104.0,2.9990572171651495,0
110.0,2.5,0
110.0,2.9990572171651495,0
112.0,1.3,1
143.0,1.3,1
162.0,1.2,1
110.0,1.7,0
54.0,1.8,1
122.0,2.8,0
110.0,1.6,0
142.0,1.9,1
18.0,1.1,1
140.0,2.8,0
69.0,1.6,1
182.0,2.8,0
110.0,2.6,1
10.0,3.7,1
32.0,2.4,0
112.0,1.4,1
111.0,3.9,1
61.0,4.7,1
198.0,4.9,1
33.0,4.7,1
195.0,2.9990572171651495,0
159.0,1.1,0
80.0,3.7,0
59.0,4.9,1
113.0,2.8,0
76.0,2.9990572171651495,1
110.0,4.7,1
153.0,4.7,0
110.0,4.7,1
39.0,2.9,1
75.0,2.9,0
157.0,5.0,0
123.0,3.7,1
154.0,2.9990572171651495,1
72.0,2.5,1
127.0,2.7,1
160.0,4.9,1
133.0,2.9,0
110.0,4.9,1
110.0,1.8,0
66.0,4.6,0
68.0,2.2,1
115.0,3.9,1
142.0,3.3,0
189.0,2.9990572171651495,1
73.0,2.2,0
112.0,2.9990572171651495,1
97.0,2.7,1
110.0,1.2,0
131.0,3.7,0
65.0,2.6,0
78.0,4.7,0
110.0,4.0,1
58.0,3.1,1
61.0,1.3,1
71.0,3.6,0
62.0,4.6,1
73.0,4.3,1
101.0,1.8,0
110.0,4.9,1
110.0,3.2,1
183.0,3.0,0
136.0,3.4,1
148.0,2.7,0
133.0,4.5,1
90.0,4.5,1
157.0,1.7,1
135.0,2.3,0
110.0,2.9990572171651495,1
140.0,4.0,1
66.0,1.1,1
42.0,3.4,1
110.0,2.7,1
132.0,5.0,0
18.0,3.8,1
110.0,4.8,0
54.0,2.6,1
40.0,1.6,0
127.0,2.5,0
12.0,2.9990572171651495,1
110.0,1.3,1
158.0,1.7,1
110.0,2.3,1
76.0,5.0,0
110.0,3.6,0
78.0,2.9990572171651495,0
166.0,5.0,0
57.0,3.7,1
63.0,1.6,0
105.0,2.9990572171651495,1
112.0,4.7,1
56.0,2.9990572171651495,1
157.0,2.3,0
35.0,2.8,1
70.0,1.2,0
107.0,4.1,0
110.0,2.7,0
199.0,2.2,1
110.0,1.1,0
55.0,4.6,1
44.0,2.9990572171651495,1
171.0,1.1,1
194.0,3.9,0
134.0,3.2,0
153.0,3.4,1
22.0,3.0,1
186.0,1.5,0
110.0,2.4,1
75.0,3.0,1
171.0,3.6,0
110.0,2.8,1
76.0,2.8,1
153.0,4.7,0
75.0,2.8,1
115.0,1.7,1
110.0,2.6,0
165.0,1.8,1
110.0,3.6,1
176.0,2.9990572171651495,1
82.0,2.1,0
182.0,4.9,0
198.0,2.9990572171651495,0
30.0,4.9,0
83.0,3.1,1
47.0,1.6,0
173.0,4.7,1
96.0,3.9,1
166.0,4.3,1
28.0,3.3,0
110.0,4.0,0
90.0,3.1,0
84.0,1.0,1
164.0,3.7,1
79.0,2.5,1
102.0,4.5,0
143.0,4.5,0
115.0,2.6,1
110.0,2.3,0
42.0,1.2,0
179.0,1.7,1
200.0,1.7,1
30.0,4.4,0
111.0,1.7,0
110.0,2.8,0
110.0,1.6,0
150.0,3.4,1
110.0,2.0,0
144.0,3.7,1
31.0,4.4,1
110.0,4.3,1
31.0,4.8,1
109.0,4.6,1
73.0,1.4,0
123.0,2.0,1
43.0,4.7,1
53.0,4.0,0
110.0,4.7,0
93.0,4.8,0
129.0,4.9,0
148.0,4.8,0
150.0,3.8,0
188.0,3.4,0
161.0,1.4,0
171.0,4.8,1
154.0,3.8,1
173.0,1.1,0
89.0,3.1,0
133.0,4.8,1
32.0,1.1,1
103.0,3.0,0
49.0,4.3,0
10.0,1.8,0
44.0,1.5,0
130.0,3.0,1
186.0,4.7,1
132.0,2.9,0
120.0,1.2,1
162.0,3.8,1
11.0,2.1,1
58.0,2.9990572171651495,0
153.0,1.8,0
73.0,2.3,1
110.0,2.3,1
109.0,1.4,0
66.0,2.5,0
118.0,4.3,1
142.0,4.4,1
166.0,2.0,0
185.0,4.4,1
176.0,2.9990572171651495,0
78.0,2.1,1
27.0,3.8,1
110.0,1.4,0
173.0,4.2,1
125.0,2.9990572171651495,0
169.0,2.8,0
92.0,4.8,0
110.0,3.4,0
110.0,1.2,0
57.0,1.5,1
82.0,2.1,1
193.0,4.4,1
12.0,4.4,1
48.0,1.7,0
110.0,2.3,0
117.0,4.2,0
137.0,1.2,0
128.0,4.1,1
18.0,4.2,1
47.0,2.8,1
110.0,1.7,1
28.0,2.4,1
56.0,4.0,1
110.0,3.2,1
107.0,3.4,0
41.0,4.2,1
192.0,3.9,1
123.0,1.7,0
18.0,4.8,0
110.0,4.9,1
34.0,2.7,1
63.0,1.5,1
184.0,4.5,1
92.0,2.9990572171651495,1
110.0,2.5,1
200.0,3.6,1
143.0,4.8,0
110.0,4.5,1
86.0,4.3,0
110.0,4.5,0
180.0,2.9990572171651495,0
38.0,2.9990572171651495,1
121.0,1.1,1
52.0,3.5,1
159.0,1.7,1
110.0,2.2,1
12.0,3.1,1
158.0,3.3,0
131.0,3.0,1
49.0,4.4,0
32.0,1.9,1
137.0,3.5,1
110.0,4.8,1
170.0,1.6,0
110.0,2.9990572171651495,1
49.0,3.1,1
37.0,1.7,1
110.0,1.8,0
152.0,3.1,1
98.0,1.7,0
122.0,4.3,0
15.0,1.8,1
101.0,2.9990572171651495,0
74.0,1.6,1
134.0,1.0,0
153.0,1.4,0
188.0,1.0,1
155.0,2.9990572171651495,0
110.0,2.0,0
197.0,3.9,0
163.0,1.1,0
151.0,2.9,1
110.0,1.3,1
125.0,4.1,1
77.0,2.9,1
126.0,4.0,0
110.0,3.5,1
107.0,2.5,1
14.0,4.8,0
103.0,3.5,1
71.0,4.1,1
26.0,2.8,1
147.0,3.2,0
58.0,2.6,1
137.0,1.7,1
49.0,1.5,1
92.0,1.3,0
92.0,1.8,1
110.0,3.9,0
27.0,3.6,0
110.0,4.8,0
55.0,2.3,1
61.0,3.3,0
110.0,3.5,1
110.0,4.5,1
110.0,3.9,1
109.0,3.6,0
144.0,3.6,1
161.0,3.2,1
103.0,1.7,0
193.0,3.8,1
110.0,3.3,0
63.0,1.8,1
30.0,2.2,0
173.0,3.0,0
110.0,3.9,0
116.0,1.9,1
191.0,2.2,0
110.0,3.3,0
145.0,2.0,0
110.0,4.1,0
110.0,3.9,0
65.0,2.8,0
34.0,4.4,0
110.0,1.7,0
108.0,1.3,0
110.0,2.9990572171651495,1
73.0,4.6,1
55.0,3.1,1
152.0,1.5,1
37.0,4.6,1
157.0,3.3,0
127.0,4.7,1
119.0,1.6,1
52.0,4.0,1
150.0,2.9990572171651495,1
96.0,2.6,1
146.0,4.5,1
123.0,1.7,0
90.0,2.1,0
93.0,3.4,1
115.0,4.5,1
120.0,3.0,0
92.0,2.4,1
154.0,4.0,1
106.0,2.5,0
200.0,1.7,1
125.0,2.6,0
111.0,2.9990572171651495,0
110.0,4.0,0
110.0,4.1,1
14.0,2.1,0
87.0,4.7,1
110.0,4.3,0
64.0,3.3,1
15.0,1.3,0
186.0,1.7,0
151.0,3.9,1
156.0,4.5,1
49.0,2.9990572171651495,0
110.0,3.3,0
49.0,3.9,1
110.0,2.4,1
159.0,2.9990572171651495,0
75.0,2.9,1
33.0,3.9,1
155.0,3.4,1
197.0,1.0,1
110.0,2.9,0
133.0,3.4,1
110.0,2.9990572171651495,1
186.0,1.6,0
34.0,2.9990572171651495,1
86.0,1.6,1
110.0,1.5,0
107.0,3.8,0
110.0,2.9,1
110.0,1.2,0
99.0,4.0,0
121.0,2.9990572171651495,1
40.0,2.6,1
68.0,1.7,1
164.0,3.9,0
172.0,3.9,1
107.0,4.7,1
110.0,4.7,1
91.0,3.5,0
48.0,1.1,0
188.0,2.7,0
22.0,3.1,1
110.0,2.8,1
162.0,4.2,1
33.0,1.4,1
84.0,2.1,1
47.0,2.1,1
110.0,3.7,0
110.0,1.6,1
22.0,1.0,1
77.0,4.9,1
110.0,2.1,1
188.0,4.4,1
110.0,3.8,1
110.0,4.9,0
134.0,4.4,1
156.0,2.9990572171651495,0
110.0,3.6,1
198.0,1.9,1
72.0,3.4,1
110.0,3.8,0
92.0,1.1,0
157.0,2.9990572171651495,1
110.0,1.5,0
118.0,2.7,0
58.0,2.3,0
162.0,2.2,0
88.0,1.8,1
110.0,2.9990572171651495,0
123.0,4.6,0
122.0,1.1,0
110.0,4.7,1
61.0,2.4,0
49.0,1.9,1
31.0,1.2,1
110.0,1.2,0
110.0,4.9,0
47.0,4.4,1
83.0,2.9990572171651495,0
110.0,1.5,0
38.0,3.6,1
130.0,2.4,1
110.0,4.5,1
147.0,3.7,0
149.0,1.9,1
76.0,2.1,1
169.0,1.5,0
46.0,4.6,0
181.0,3.0,1
110.0,3.6,0
179.0,4.6,0
75.0,1.3,1
110.0,3.7,0
188.0,2.5,1
23.0,1.7,0
12.0,2.9,0
110.0,4.3,1
179.0,2.7,0
178.0,3.2,0
37.0,4.2,1
110.0,1.2,1
176.0,2.9990572171651495,0
107.0,4.2,1
191.0,1.4,1
110.0,4.1,0
162.0,2.9990572171651495,1
57.0,3.1,0
110.0,3.1,0
153.0,3.7,1
15.0,1.6,0
110.0,2.9990572171651495,0
88.0,4.9,0
110.0,2.9,0
14.0,1.2,0
100.0,2.0,1
87.0,1.9,1
138.0,2.9990572171651495,0
25.0,2.9990572171651495,1
109.0,2.4,0
17.0,2.1,0
81.0,4.2,0
97.0,3.8,0
178.0,2.9990572171651495,0
110.0,1.7,0
143.0,3.1,0
166.0,2.7,1
185.0,2.0,1
71.0,2.9990572171651495,1
119.0,1.0,1
164.0,3.7,0
148.0,1.8,1
110.0,4.3,1
158.0,2.8,0
61.0,2.7,1
89.0,4.3,0
144.0,2.9990572171651495,0
120.0,3.1,0
47.0,3.8,1
154.0,1.1,1
91.0,2.6,1
110.0,2.2,0
194.0,3.4,0
110.0,4.2,1
47.0,2.9990572171651495,0
91.0,3.7,1
115.0,2.0,0
87.0,2.9990572171651495,0
173.0,3.3,0
80.0,4.8,1
110.0,2.9990572171651495,1
110.0,4.0,1
110.0,3.5,1
110.0,1.0,0
167.0,5.0,0
155.0,2.9990572171651495,0
162.0,1.2,0
185.0,3.0,1
110.0,2.2,0
110.0,4.3,0
44.0,2.6,1
164.0,5.0,1
176.0,3.6,0
109.0,3.4,0
45.0,4.3,0
110.0,3.2,1
114.0,2.6,1
13.0,1.4,1
115.0,2.1,0
181.0,2.9990572171651495,1
62.0,2.1,1
110.0,1.7,1
122.0,1.7,0
135.0,4.9,1
127.0,3.4,1
119.0,4.6,0
20.0,2.8,1
107.0,2.9990572171651495,0
110.0,4.6,1
200.0,2.7,0
147.0,3.6,0
190.0,2.9990572171651495,1
143.0,3.1,1
110.0,3.2,0
20.0,1.4,0
72.0,2.9990572171651495,1
111.0,3.7,0
20.0,2.9990572171651495,0
142.0,3.5,0
22.0,2.9990572171651495,1
110.0,4.7,0
87.0,4.2,1
83.0,3.7,1
118.0,3.3,1
23.0,4.5,1
46.0,2.8,1
175.0,1.4,1
194.0,4.9,0
56.0,3.2,0
188.0,4.9,1
110.0,3.0,0
125.0,4.4,1
110.0,4.7,1
192.0,2.2,1
126.0,4.0,1
110.0,4.5,1
176.0,3.1,0
51.0,3.3,1
41.0,3.0,0
110.0,1.0,0
172.0,4.2,1
144.0,1.2,1
196.0,2.9,0
140.0,2.9990572171651495,1
50.0,4.4,1
107.0,1.3,0
110.0,1.4,1
110.0,1.3,1
178.0,4.6,1
51.0,3.4,1
55.0,3.4,1
23.0,4.6,1
89.0,3.9,1
124.0,4.8,0
56.0,4.4,1
110.0,1.2,1
110.0,2.9990572171651495,1
169.0,3.9,0
13.0,4.2,1
137.0,2.7,1
11.0,1.2,1
136.0,3.6,0
160.0,2.1,0
126.0,3.8,1
30.0,2.3,1
11.0,1.4,1
150.0,3.3,0
170.0,3.6,1
63.0,1.7,0
110.0,4.5,0
110.0,3.8,1
19.0,3.4,1
110.0,2.0,0
110.0,3.4,1
164.0,2.9990572171651495,0
32.0,2.2,1
110.0,2.9990572171651495,0
55.0,2.9990572171651495,1
110.0,1.4,0
179.0,4.9,0
162.0,4.0,0
153.0,2.6,0
110.0,1.5,1
158.0,3.3,1
19.0,1.9,1
110.0,3.1,1
104.0,3.5,0
27.0,1.5,0
150.0,2.9,1
110.0,4.0,0
41.0,3.3,1
80.0,3.5,1
115.0,2.9990572171651495,1
188.0,1.9,0
24.0,3.3,1
110.0,3.9,0
171.0,4.0,1
32.0,4.3,0
186.0,4.5,1
190.0,1.4,0
165.0,3.9,1
76.0,2.4,1
169.0,1.2,0
43.0,3.2,1
137.0,2.9990572171651495,0
171.0,4.3,1
56.0,2.9990572171651495,0
69.0,4.6,1
59.0,2.2,1
110.0,1.5,0
110.0,2.9990572171651495,1
40.0,1.1,1
63.0,2.2,1
116.0,2.9990572171651495,0
95.0,2.6,0
173.0,2.9990572171651495,0
173.0,2.9,0
82.0,4.0,1
27.0,1.5,1
139.0,3.2,0
11.0,3.5,0
110.0,4.8,1
111.0,4.5,1
167.0,3.2,0
54.0,2.9990572171651495,0
110.0,2.9990572171651495,1
182.0,3.1,1
131.0,4.1,1
175.0,3.5,0
110.0,3.5,1
110.0,3.2,0
147.0,3.2,0
128.0,2.0,0
115.0,2.6,1
24.0,2.8,1
86.0,2.5,1
183.0,4.6,0
147.0,2.9990572171651495,0
110.0,2.0,1
94.0,3.6,1
100.0,3.5,1
110.0,3.7,0
110.0,2.9990572171651495,1
96.0,2.9,1
170.0,3.8,1
52.0,3.8,0
109.0,1.3,1
110.0,2.9990572171651495,0
110.0,1.2,0
88.0,3.2,0
90.0,4.2,0
79.0,2.3,0
137.0,3.8,0
105.0,3.1,0
87.0,2.5,1
87.0,2.9990572171651495,0
110.0,1.2,0
19.0,3.6,0
33.0,1.5,1
16.0,3.3,0
138.0,2.2,1
110.0,2.5,1
133.0,4.1,0
144.0,3.2,1
93.0,3.0,1
110.0,2.9990572171651495,0
142.0,2.0,1
43.0,2.9990572171651495,1
19.0,2.2,0
192.0,2.5,0
39.0,2.4,1
110.0,3.3,0
185.0,2.2,1
32.0,1.9,1
21.0,4.2,0
110.0,2.9990572171651495,1
200.0,4.4,1
157.0,4.2,1
173.0,4.1,0
92.0,1.7,1
83.0,3.8,0
91.0,2.9990572171651495,1
181.0,2.3,0
110.0,1.9,1
110.0,2.9990572171651495,1
13.0,3.7,1
153.0,1.7,1
62.0,2.2,0
150.0,4.2,0
46.0,4.5,1
82.0,2.9,1
53.0,4.1,1
110.0,2.6,1
96.0,1.7,0
22.0,1.4,1
110.0,4.9,0
182.0,4.8,1
110.0,3.1,1
32.0,1.2,0
55.0,4.9,1
161.0,2.9990572171651495,1
186.0,3.1,1
167.0,3.8,1
95.0,1.5,0
192.0,1.7,1
146.0,4.8,0
110.0,4.1,0
129.0,2.9990572171651495,0
33.0,2.8,0
188.0,2.6,0
126.0,1.7,0
174.0,1.3,1
129.0,4.7,1
67.0,2.9990572171651495,0
110.0,1.9,1
76.0,2.9,0
110.0,2.4,1
110.0,2.5,1
94.0,1.2,1
93.0,4.9,0
17.0,2.5,1
110.0,3.1,1
110.0,1.5,0
53.0,4.0,0
99.0,4.5,0
42.0,4.0,0
113.0,1.2,1
37.0,2.7,0
176.0,2.5,0
110.0,2.4,1
128.0,1.8,0
115.0,1.4,0
